"pokemon1","pokemon2","compatibility","viability_ceiling_pokemon2"
"Heatran","Iron Valiant",0.22090063989162445,83
"Heatran","Roaring Moon",0.032842181622982025,83
"Heatran","Zacian-Crowned",0.01361027266830206,83
"Heatran","Porygon2",0.01692407764494419,77
"Heatran","Dragonite",0.013432747684419155,85
"Heatran","Rillaboom",0.26264867186546326,85
"Heatran","Amoonguss",0.08379194140434265,85
"Heatran","Iron Jugulis",0.01008935458958149,80
"Heatran","Indeedee-Female",0.20684656500816345,83
"Heatran","Wo-Chien",0.011775844730436802,83
"Heatran","Chien-Pao",0.06926445662975311,85
"Heatran","Whimsicott",0.07485649734735489,86
"Heatran","Dondozo",0.011598319746553898,85
"Heatran","Miraidon",0.02908456139266491,85
"Heatran","Walking Wake",0.04154092073440552,79
"Heatran","Flutter Mane",0.13030356168746948,83
"Heatran","Ogerpon-Wellspring-Mask",0.07621752470731735,83
"Heatran","Iron Hands",0.032457541674375534,85
"Heatran","Sinistcha",0.1860465109348297,83
"Heatran","Garchomp",0.013255221769213676,77
"Heatran","Incineroar",0.21308952569961548,85
"Heatran","Thundurus-Incarnate",0.010917806066572666,81
"Heatran","Zamazenta-Crowned",0.026451269164681435,85
"Heatran","Ninetales-Alola",0.034114446491003036,83
"Heatran","Urshifu-Single-Strike",0.05343511328101158,83
"Heatran","Kyogre",0.015444700606167316,83
"Gastrodon","Annihilape",0.03145815059542656,83
"Gastrodon","Oranguru",0.011275178752839565,77
"Gastrodon","Grimmsnarl",0.07800336927175522,84
"Gastrodon","Torkoal",0.032621778547763824,81
"Gastrodon","Kyogre",0.07415135204792023,83
"Gastrodon","Landorus-Incarnate",0.03663429990410805,86
"Gastrodon","Rhyperior",0.022470107302069664,74
"Gastrodon","Ninetales-Alola",0.017614958807826042,83
"Gastrodon","Rillaboom",0.15075033903121948,85
"Gastrodon","Chi-Yu",0.06078966334462166,86
"Gastrodon","Cresselia",0.030896397307515144,83
"Gastrodon","Garchomp",0.020223096013069153,77
"Gastrodon","Regieleki",0.01380306575447321,83
"Gastrodon","Tornadus-Incarnate",0.09589920192956924,83
"Gastrodon","Sinistcha",0.039964690804481506,83
"Gastrodon","Pelipper",0.05140037089586258,84
"Gastrodon","Gholdengo",0.021145975217223167,85
"Gastrodon","Tropius",0.014525319449603558,76
"Gastrodon","Thundurus-Incarnate",0.018858838826417923,81
"Gastrodon","Zacian-Crowned",0.018297087401151657,83
"Gastrodon","Lilligant-Hisui",0.012117807753384113,76
"Gastrodon","Whimsicott",0.07816386967897415,86
"Gastrodon","Charizard",0.020784849300980568,74
"Gastrodon","Clefairy",0.041890699416399,84
"Gastrodon","Urshifu-Rapid-Strike",0.05240349844098091,85
"Gastrodon","Reshiram",0.01219805795699358,84
"Gastrodon","Miraidon",0.07250621914863586,85
"Gastrodon","Calyrex-Shadow",0.12418746203184128,85
"Gastrodon","Zoroark-Hisui",0.014766070060431957,76
"Gastrodon","Goodra-Hisui",0.015167322009801865,76
"Gastrodon","Venusaur",0.018377337604761124,80
"Gastrodon","Raging Bolt",0.07619773596525192,86
"Gastrodon","Ho-Oh",0.040686942636966705,77
"Gastrodon","Armarouge",0.015648825094103813,73
"Gastrodon","Ursaluna-Bloodmoon",0.010994302108883858,82
"Gastrodon","Toxicroak",0.013963566161692142,75
"Gastrodon","Iron Moth",0.016411202028393745,81
"Gastrodon","Volcarona",0.027686381712555885,81
"Gastrodon","Ditto",0.011074552312493324,86
"Gastrodon","Okidogi",0.011235053651034832,80
"Gastrodon","Talonflame",0.012599309906363487,81
"Gastrodon","Farigiraf",0.0969424620270729,85
"Gastrodon","Entei",0.011355428956449032,81
"Gastrodon","Amoonguss",0.09734371304512024,85
"Gastrodon","Sneasler",0.01821683719754219,82
"Gastrodon","Ursaluna",0.024957869201898575,83
"Gastrodon","Weezing-Galar",0.014525319449603558,82
"Gastrodon","Ogerpon-Hearthflame-Mask",0.052323248237371445,85
"Gastrodon","Chien-Pao",0.04606371745467186,85
"Gastrodon","Tyranitar",0.05549313873052597,75
"Gastrodon","Garganacl",0.018537838011980057,77
"Gastrodon","Kilowattrel",0.013883315958082676,72
"Gastrodon","Walking Wake",0.010673300363123417,79
"Gastrodon","Thundurus-Therian",0.010552925057709217,75
"Gastrodon","Incineroar",0.2869352400302887,85
"Gastrodon","Heatran",0.023994864895939827,82
"Gastrodon","Sableye",0.024997994303703308,79
"Gastrodon","Glimmora",0.011556054465472698,76
"Gastrodon","Gouging Fire",0.014966696500778198,78
"Gastrodon","Urshifu-Single-Strike",0.09188668429851532,83
"Gastrodon","Corviknight",0.012880186550319195,73
"Gastrodon","Groudon",0.06841345131397247,81
"Gastrodon","Excadrill",0.01845758780837059,75
"Gastrodon","Calyrex-Ice",0.12334483861923218,86
"Gastrodon","Landorus-Therian",0.020343471318483353,83
"Gastrodon","Kingambit",0.027285128831863403,82
"Gastrodon","Roaring Moon",0.02712462842464447,83
"Gastrodon","Rhydon",0.013241312466561794,73
"Gastrodon","Hitmonchan",0.015408073551952839,72
"Gastrodon","Porygon2",0.014164192602038383,77
"Gastrodon","Iron Hands",0.05545301362872124,85
"Gastrodon","Lugia",0.020223096013069153,77
"Gastrodon","Flutter Mane",0.13365700840950012,83
"Gastrodon","Hatterene",0.015648825094103813,79
"Gastrodon","Ogerpon-Wellspring-Mask",0.027646256610751152,83
"Gastrodon","Zamazenta-Crowned",0.05894390493631363,85
"Gastrodon","Iron Valiant",0.022590482607483864,83
"Gastrodon","Eternatus",0.012117807753384113,80
"Gastrodon","Dragapult",0.01621057651937008,73
"Gastrodon","Dragonite",0.020865099504590034,85
"Gastrodon","Ogerpon-Cornerstone-Mask",0.031056897714734077,84
"Gastrodon","Terapagos",0.020463846623897552,83
"Gastrodon","Raichu",0.026924002915620804,81
"Gastrodon","Arcanine",0.010312174446880817,70
"Gastrodon","Rayquaza",0.011034427210688591,77
"Gastrodon","Ting-Lu",0.019861970096826553,85
"Gastrodon","Tsareena",0.01893908903002739,83
"Gastrodon","Maushold-Family-of-Four",0.024717116728425026,80
"Gastrodon","Wo-Chien",0.01275981031358242,83
"Gastrodon","Lunala",0.01649145409464836,82
"Gastrodon","Archaludon",0.029893267899751663,83
"Gastrodon","Indeedee-Female",0.06981783360242844,83
"Gastrodon","Koraidon",0.04766872525215149,83
"Gastrodon","Smeargle",0.01059305015951395,83
"Gastrodon","Arcanine-Hisui",0.021627478301525116,79
"Gastrodon","Palkia-Origin",0.020142845809459686,75
"Iron Boulder","Eternatus",0.016557395458221436,80
"Iron Boulder","Ninetales-Alola",0.03311479091644287,83
"Iron Boulder","Landorus-Incarnate",0.03844871744513512,86
"Iron Boulder","Tatsugiri-Curly",0.01289032120257616,85
"Iron Boulder","Cinderace",0.015890654176473618,77
"Iron Boulder","Comfey",0.014446049928665161,78
"Iron Boulder","Scovillain",0.01133459247648716,71
"Iron Boulder","Weezing",0.01300144474953413,80
"Iron Boulder","Sableye",0.021335704252123833,79
"Iron Boulder","Gholdengo",0.025447271764278412,85
"Iron Boulder","Incineroar",0.26314035058021545,85
"Iron Boulder","Iron Treads",0.01889098808169365,82
"Iron Boulder","Iron Bundle",0.09056562185287476,82
"Iron Boulder","Groudon",0.02944771572947502,81
"Iron Boulder","Necrozma-Dawn",0.018001999706029892,75
"Iron Boulder","Tornadus-Incarnate",0.1674630492925644,83
"Iron Boulder","Chandelure",0.015779530629515648,79
"Iron Boulder","Chien-Pao",0.07189688086509705,85
"Iron Boulder","Ogerpon-Hearthflame-Mask",0.07089676707983017,85
"Iron Boulder","Koraidon",0.03733748197555542,83
"Iron Boulder","Archaludon",0.013557061553001404,83
"Iron Boulder","Thundurus-Incarnate",0.03255917504429817,81
"Iron Boulder","Iron Crown",0.019668852910399437,81
"Iron Boulder","Urshifu-Rapid-Strike",0.14901655912399292,85
"Iron Boulder","Zacian-Crowned",0.0131125682964921,83
"Iron Boulder","Terapagos",0.017335260286927223,83
"Iron Boulder","Tyranitar",0.049894433468580246,75
"Iron Boulder","Iron Jugulis",0.050227802246809006,80
"Iron Boulder","Ursaluna-Bloodmoon",0.012668074108660221,82
"Iron Boulder","Landorus-Therian",0.01866874098777771,83
"Iron Boulder","Toxapex",0.01111234538257122,74
"Iron Boulder","Amoonguss",0.06845205277204514,85
"Iron Boulder","Garchomp",0.016001777723431587,77
"Iron Boulder","Grimmsnarl",0.035670630633831024,84
"Iron Boulder","Pelipper",0.017113013193011284,84
"Iron Boulder","Iron Valiant",0.0518946535885334,83
"Iron Boulder","Calyrex-Shadow",0.043115902692079544,85
"Iron Boulder","Mienshao",0.025336148217320442,79
"Iron Boulder","Arcanine-Hisui",0.014779419638216496,79
"Iron Boulder","Calyrex-Ice",0.016112901270389557,86
"Iron Boulder","Farigiraf",0.16668519377708435,85
"Iron Boulder","Urshifu-Single-Strike",0.057450827211141586,83
"Iron Boulder","Sneasler",0.02255806140601635,82
"Iron Boulder","Lugia",0.012556950561702251,77
"Iron Boulder","Iron Leaves",0.024113791063427925,81
"Iron Boulder","Dondozo",0.014779419638216496,85
"Iron Boulder","Iron Moth",0.03689298778772354,81
"Iron Boulder","Sinistcha",0.01922435872256756,83
"Iron Boulder","Okidogi",0.013557061553001404,80
"Iron Boulder","Entei",0.011667963117361069,81
"Iron Boulder","Raging Bolt",0.035892877727746964,86
"Iron Boulder","Rillaboom",0.06534059345722198,85
"Iron Boulder","Ogerpon-Cornerstone-Mask",0.014890543185174465,84
"Iron Boulder","Roaring Moon",0.019668852910399437,83
"Iron Boulder","Miraidon",0.5152794718742371,85
"Iron Boulder","Suicune",0.014001555740833282,76
"Iron Boulder","Flutter Mane",0.07200799882411957,83
"Iron Boulder","Ditto",0.02222469076514244,86
"Iron Boulder","Indeedee-Female",0.04478275403380394,83
"Iron Boulder","Kingambit",0.01300144474953413,82
"Iron Boulder","Clefairy",0.03844871744513512,84
"Iron Boulder","Iron Hands",0.15935103595256805,85
"Iron Boulder","Regigigas",0.01289032120257616,80
"Iron Boulder","Walking Wake",0.01811312325298786,79
"Iron Boulder","Weezing-Galar",0.024002667516469955,82
"Iron Boulder","Whimsicott",0.17346371710300446,86
"Iron Boulder","Regieleki",0.010112234391272068,83
"Iron Boulder","Ogerpon",0.03444827347993851,83
"Iron Boulder","Chi-Yu",0.09301033616065979,86
"Iron Boulder","Ursaluna",0.013779308646917343,83
"Iron Boulder","Dragonite",0.014890543185174465,85
"Iron Boulder","Kyurem-White",0.02655850723385811,83
"Iron Boulder","Indeedee-Male",0.016224024817347527,78
"Iron Boulder","Dragapult",0.010556728579103947,73
"Iron Boulder","Oranguru",0.020335592329502106,77
"Iron Boulder","Zamazenta-Crowned",0.021002333611249924,85
"Iron Boulder","Moltres-Galar",0.010556728579103947,77
"Iron Boulder","Raichu-Alola",0.014890543185174465,79
"Iron Boulder","Ogerpon-Wellspring-Mask",0.0660073310136795,83
"Iron Boulder","Kyogre",0.016112901270389557,83
"Iron Boulder","Gouging Fire",0.016668519005179405,78
"Iron Boulder","Hatterene",0.01911323517560959,79
"Iron Boulder","Talonflame",0.015001666732132435,81
"Iron Boulder","Gyarados",0.01122346892952919,73
"Iron Valiant","Iron Treads",0.011475961655378342,82
"Iron Valiant","Dragapult",0.011588171124458313,73
"Iron Valiant","Urshifu-Single-Strike",0.059266965836286545,83
"Iron Valiant","Smeargle",0.01214921846985817,83
"Iron Valiant","Chien-Pao",0.10995501279830933,85
"Iron Valiant","Calyrex-Shadow",0.0756087377667427,85
"Iron Valiant","Regieleki",0.01335291936993599,83
"Iron Valiant","Iron Hands",0.0558190792798996,85
"Iron Valiant","Ogerpon-Wellspring-Mask",0.0634085163474083,83
"Iron Valiant","Gouging Fire",0.02862359955906868,78
"Iron Valiant","Heatran",0.07615958154201508,82
"Iron Valiant","Koraidon",0.02651202119886875,83
"Iron Valiant","Grimmsnarl",0.021319786086678505,84
"Iron Valiant","Kyogre",0.03778396546840668,83
"Iron Valiant","Iron Bundle",0.026205996051430702,82
"Iron Valiant","Ditto",0.010557884350419044,86
"Iron Valiant","Dragonite",0.012363435700535774,85
"Iron Valiant","Dondozo",0.01157797034829855,85
"Iron Valiant","Calyrex-Ice",0.325284868478775,86
"Iron Valiant","Whimsicott",0.08901266008615494,86
"Iron Valiant","Entei",0.02814415842294693,81
"Iron Valiant","Sneasler",0.011486162431538105,82
"Iron Valiant","Weezing-Galar",0.01575011946260929,82
"Iron Valiant","Rayquaza",0.022401077672839165,77
"Iron Valiant","Ursaluna-Bloodmoon",0.030714774504303932,82
"Iron Valiant","Archaludon",0.01455662027001381,83
"Iron Valiant","Zamazenta-Crowned",0.025236913934350014,85
"Iron Valiant","Roaring Moon",0.022237863391637802,83
"Iron Valiant","Ogerpon-Hearthflame-Mask",0.09957054257392883,85
"Iron Valiant","Ting-Lu",0.015658311545848846,85
"Iron Valiant","Ninetales-Alola",0.012271628715097904,83
"Iron Valiant","Kingambit",0.026348808780312538,82
"Iron Valiant","Groudon",0.10330405831336975,81
"Iron Valiant","Incineroar",0.16112250089645386,85
"Iron Valiant","Chi-Yu",0.06433679163455963,86
"Iron Valiant","Pelipper",0.1373545080423355,84
"Iron Valiant","Zacian-Crowned",0.02339055947959423,83
"Iron Valiant","Landorus-Incarnate",0.18782834708690643,86
"Iron Valiant","Walking Wake",0.017453663051128387,79
"Iron Valiant","Indeedee-Female",0.14863665401935577,83
"Iron Valiant","Terapagos",0.02783813327550888,83
"Iron Valiant","Okidogi",0.02207464911043644,80
"Iron Valiant","Sableye",0.06529567390680313,79
"Iron Valiant","Amoonguss",0.19123542308807373,85
"Iron Valiant","Raging Bolt",0.16088788211345673,86
"Iron Valiant","Volcarona",0.045495811849832535,81
"Iron Valiant","Cresselia",0.012608256191015244,83
"Iron Valiant","Miraidon",0.13904784619808197,85
"Iron Valiant","Annihilape",0.08037253469228745,83
"Iron Valiant","Iron Jugulis",0.010476278141140938,80
"Iron Valiant","Urshifu-Rapid-Strike",0.2853689193725586,85
"Iron Valiant","Gholdengo",0.014026175253093243,85
"Iron Valiant","Rillaboom",0.0895737037062645,85
"Iron Valiant","Torkoal",0.012169620022177696,81
"Iron Valiant","Flutter Mane",0.0558190792798996,83
"Iron Valiant","Sinistcha",0.07764890789985657,83
"Iron Valiant","Farigiraf",0.07593516260385513,85
"Iron Valiant","Landorus-Therian",0.010588487610220909,83
"Iron Valiant","Tornadus-Incarnate",0.09237894415855408,83
"Iron Valiant","Lunala",0.010557884350419044,82
"Iron Valiant","Clefairy",0.044710345566272736,84
"Iron Valiant","Ogerpon-Cornerstone-Mask",0.0841672495007515,84
"Iron Valiant","Ursaluna",0.015260478481650352,83
"Blissey","Ogerpon-Wellspring-Mask",0.015140324831008911,83
"Blissey","Indeedee-Female",0.03581979498267174,83
"Blissey","Weezing-Galar",0.056499261409044266,82
"Blissey","Slowking",0.014032496139407158,77
"Blissey","Golem",0.010709010064601898,63
"Blissey","Dragapult",0.05428360402584076,73
"Blissey","Tsareena",0.013663220219314098,83
"Blissey","Gliscor",0.011447562836110592,74
"Blissey","Kyurem-Black",0.017355982214212418,76
"Blissey","Chi-Yu",0.02252584882080555,86
"Blissey","Garchomp",0.014032496139407158,77
"Blissey","Annihilape",0.07127030938863754,83
"Blissey","Toxapex",0.029542097821831703,74
"Blissey","Armarouge",0.012924667447805405,73
"Blissey","Wo-Chien",0.050590842962265015,83
"Blissey","Tornadus-Incarnate",0.038035452365875244,83
"Blissey","Volcarona",0.011816838756203651,81
"Blissey","Lapras",0.012924667447805405,71
"Blissey","Ogerpon-Hearthflame-Mask",0.05022156611084938,85
"Blissey","Rhydon",0.011447562836110592,73
"Blissey","Rillaboom",0.07570162415504456,85
"Blissey","Iron Valiant",0.03360413759946823,83
"Blissey","Lugia",0.01920236274600029,77
"Blissey","Florges",0.014032496139407158,72
"Blissey","Clefairy",0.024741506204009056,84
"Blissey","Chien-Pao",0.0675775483250618,85
"Blissey","Gothitelle",0.01846381090581417,80
"Blissey","Carbink",0.014032496139407158,65
"Blissey","Calyrex-Ice",0.06314623355865479,86
"Blissey","Iron Jugulis",0.011447562836110592,80
"Blissey","Kyogre",0.04098965972661972,83
"Blissey","Incineroar",0.2669866979122162,85
"Blissey","Kyurem-White",0.02917282097041607,83
"Blissey","Tyranitar",0.048005908727645874,75
"Blissey","Dondozo",0.02511078305542469,85
"Blissey","Typhlosion",0.015140324831008911,67
"Blissey","Raging Bolt",0.024741506204009056,86
"Blissey","Ninetales-Alola",0.07533235102891922,83
"Blissey","Grimmsnarl",0.014771048910915852,84
"Blissey","Zacian-Crowned",0.06203840300440788,83
"Blissey","Iron Bundle",0.04542097449302673,82
"Blissey","Porygon2",0.01846381090581417,77
"Blissey","Dusclops",0.013663220219314098,77
"Blissey","Muk-Alola",0.011078286916017532,80
"Blissey","Iron Boulder",0.02769571729004383,80
"Blissey","Cresselia",0.012555391527712345,83
"Blissey","Glimmora",0.010709010064601898,76
"Blissey","Alcremie",0.024002954363822937,77
"Blissey","Ursaluna-Bloodmoon",0.011447562836110592,82
"Blissey","Iron Treads",0.011447562836110592,82
"Blissey","Giratina-Origin",0.0166174303740263,77
"Blissey","Serperior",0.01587887667119503,71
"Blissey","Farigiraf",0.034711964428424835,85
"Blissey","Torkoal",0.010709010064601898,81
"Blissey","Dipplin",0.014401772990822792,71
"Blissey","Walking Wake",0.014401772990822792,79
"Blissey","Urshifu-Rapid-Strike",0.1802067905664444,85
"Blissey","Registeel",0.011816838756203651,79
"Blissey","Gengar",0.024002954363822937,71
"Blissey","Indeedee-Male",0.03508124127984047,78
"Blissey","Bayleef",0.05760709196329117,60
"Blissey","Koraidon",0.020679468289017677,83
"Blissey","Ursaluna",0.01846381090581417,83
"Blissey","Terapagos",0.03766617551445961,83
"Blissey","Abomasnow",0.022895125672221184,73
"Blissey","Iron Hands",0.07902511209249496,85
"Blissey","Archaludon",0.021418020129203796,83
"Blissey","Amoonguss",0.04431314766407013,85
"Blissey","Ogerpon-Cornerstone-Mask",0.010709010064601898,84
"Blissey","Calyrex-Shadow",0.10265878587961197,85
"Blissey","Dragonite",0.04431314766407013,85
"Blissey","Tinkaton",0.014401772990822792,80
"Blissey","Mewtwo",0.04209749028086662,69
"Blissey","Ho-Oh",0.09711964428424835,77
"Blissey","Whimsicott",0.05280650034546852,86
"Blissey","Pikachu",0.01846381090581417,80
"Blissey","Miraidon",0.048005908727645874,85
"Blissey","Gastrodon",0.04025110602378845,81
"Blissey","Regieleki",0.03286558389663696,83
"Blissey","Maushold-Family-of-Four",0.04283604025840759,80
"Blissey","Ceruledge",0.011816838756203651,72
"Blissey","Flutter Mane",0.048005908727645874,83
"Blissey","Pelipper",0.04579025134444237,84
"Blissey","Clodsire",0.011447562836110592,83
"Blissey","Roaring Moon",0.014771048910915852,83
"Blissey","Urshifu-Single-Strike",0.019571639597415924,83
"Blissey","Groudon",0.01920236274600029,81
"Blissey","Articuno",0.015140324831008911,70
"Blissey","Noctowl",0.05354505032300949,69
"Blissey","Eternatus",0.030649926513433456,80
"Blissey","Zapdos",0.031388480216264725,74
"Blissey","Talonflame",0.010339734144508839,81
"Blissey","Iron Moth",0.010709010064601898,81
"Blissey","Dudunsparce-Three-Segment",0.011447562836110592,66
"Blissey","Kingambit",0.012924667447805405,82
"Blissey","Gholdengo",0.015140324831008911,85
"Blissey","Zekrom",0.014032496139407158,72
"Blissey","Ting-Lu",0.014032496139407158,85
"Blissey","Toedscruel",0.051329392939805984,73
"Blissey","Weezing",0.016248153522610664,80
"Blissey","Blastoise",0.031388480216264725,74
"Blissey","Garganacl",0.021418020129203796,77
"Blissey","Zamazenta-Crowned",0.026957163587212563,85
"Oricorio-Pom-Pom","Calyrex-Shadow",0.11167512834072113,85
"Oricorio-Pom-Pom","Torkoal",0.046700507402420044,81
"Oricorio-Pom-Pom","Zacian-Crowned",0.14111675322055817,83
"Oricorio-Pom-Pom","Ogerpon-Wellspring-Mask",0.13299492001533508,83
"Oricorio-Pom-Pom","Clefairy",0.029441624879837036,84
"Oricorio-Pom-Pom","Palkia-Origin",0.010152284055948257,75
"Oricorio-Pom-Pom","Muk-Alola",0.010152284055948257,80
"Oricorio-Pom-Pom","Ninetales-Alola",0.03350253775715828,83
"Oricorio-Pom-Pom","Kyogre",0.04365482181310654,83
"Oricorio-Pom-Pom","Tornadus-Incarnate",0.06700507551431656,83
"Oricorio-Pom-Pom","Bellossom",0.10152284055948257,67
"Oricorio-Pom-Pom","Miraidon",0.011167512275278568,85
"Oricorio-Pom-Pom","Blaziken",0.06700507551431656,67
"Oricorio-Pom-Pom","Slither Wing",0.06700507551431656,69
"Oricorio-Pom-Pom","Lilligant-Hisui",0.020304568111896515,76
"Oricorio-Pom-Pom","Araquanid",0.02842639572918415,77
"Oricorio-Pom-Pom","Urshifu-Rapid-Strike",0.07411167770624161,85
"Oricorio-Pom-Pom","Raging Bolt",0.0213197972625494,86
